,Te[K],Tc[K],dT[K],P[bar],Q[W],Fluid,FR,TR[K/W]
4268,327.54999999999995,312.15,15.4,0.4132991672688391,100,Al2O3_DI_Water,60,0.154
4269,327.75,312.4,15.35,0.4132991672688391,100,Al2O3_DI_Water,60,0.1535
4270,328.35,312.65,15.700000000000005,0.4132991672688391,100,Al2O3_DI_Water,60,0.157
4271,328.54999999999995,312.65,15.9,0.4132991672688391,100,Al2O3_DI_Water,60,0.1589999999999999
4272,328.95,312.65,16.299999999999997,0.4132991672688391,100,Al2O3_DI_Water,60,0.1629999999999999
4273,329.35,312.9,16.450000000000003,0.4132991672688391,100,Al2O3_DI_Water,60,0.1645
4274,329.35,312.9,16.450000000000003,0.4132991672688391,100,Al2O3_DI_Water,60,0.1645
4275,330.15,312.9,17.25,0.4132991672688391,100,Al2O3_DI_Water,60,0.1725
4276,329.95,313.4,16.549999999999997,0.4132991672688391,100,Al2O3_DI_Water,60,0.1654999999999999
4277,331.15,313.4,17.75,0.4132991672688391,100,Al2O3_DI_Water,60,0.1775
4278,331.54999999999995,313.65,17.9,0.4132991672688391,100,Al2O3_DI_Water,60,0.179
4279,331.95,313.65,18.3,0.4466297452743906,100,Al2O3_DI_Water,60,0.1829999999999999
4280,332.15,313.65,18.5,0.4466297452743906,100,Al2O3_DI_Water,60,0.185
4281,332.54999999999995,313.9,18.65,0.4466297452743906,100,Al2O3_DI_Water,60,0.1865
4282,332.95,313.9,19.05,0.4466297452743906,100,Al2O3_DI_Water,60,0.1904999999999999
4283,332.75,314.15,18.6,0.4466297452743906,100,Al2O3_DI_Water,60,0.186
4284,333.15,314.4,18.75,0.4466297452743906,100,Al2O3_DI_Water,60,0.1875
4285,333.75,314.65,19.1,0.4466297452743906,100,Al2O3_DI_Water,60,0.191
4286,333.95,314.65,19.3,0.4466297452743906,100,Al2O3_DI_Water,60,0.1929999999999999
4287,334.15,314.65,19.5,0.4466297452743906,100,Al2O3_DI_Water,60,0.195
4288,334.54999999999995,314.65,19.9,0.4466297452743906,100,Al2O3_DI_Water,60,0.1989999999999999
4289,335.35,314.9,20.450000000000003,0.4466297452743906,100,Al2O3_DI_Water,60,0.2045
4290,335.95,315.4,20.55,0.4466297452743906,100,Al2O3_DI_Water,60,0.2054999999999999
4291,336.15,315.15,21.0,0.4466297452743906,100,Al2O3_DI_Water,60,0.21
4292,336.95,315.65,21.3,0.4466297452743906,100,Al2O3_DI_Water,60,0.2129999999999999
4293,337.54999999999995,315.65,21.90000000000001,0.4799603232799422,100,Al2O3_DI_Water,60,0.219
4294,337.75,315.65,22.099999999999994,0.4799603232799422,100,Al2O3_DI_Water,60,0.2209999999999999
4295,337.95,315.65,22.3,0.4799603232799422,100,Al2O3_DI_Water,60,0.2229999999999999
4296,338.35,315.9,22.450000000000003,0.4799603232799422,100,Al2O3_DI_Water,60,0.2245
4297,338.75,315.9,22.849999999999994,0.4799603232799422,100,Al2O3_DI_Water,60,0.2284999999999999
4298,339.35,315.9,23.450000000000003,0.4799603232799422,100,Al2O3_DI_Water,60,0.2345
4299,339.35,315.9,23.450000000000003,0.4799603232799422,100,Al2O3_DI_Water,60,0.2345
4300,339.75,315.9,23.849999999999994,0.4799603232799422,100,Al2O3_DI_Water,60,0.2384999999999999
4301,339.75,316.4,23.349999999999994,0.4799603232799422,100,Al2O3_DI_Water,60,0.2334999999999999
4302,340.35,315.9,24.450000000000003,0.4799603232799422,100,Al2O3_DI_Water,60,0.2445
4303,340.75,316.4,24.349999999999994,0.4799603232799422,100,Al2O3_DI_Water,60,0.2434999999999999
4304,340.15,316.4,23.75,0.4799603232799422,100,Al2O3_DI_Water,60,0.2375
4305,341.35,316.9,24.450000000000003,0.4799603232799422,100,Al2O3_DI_Water,60,0.2445
4306,341.15,316.9,24.25,0.4799603232799422,100,Al2O3_DI_Water,60,0.2425
4307,341.15,316.9,24.25,0.4799603232799422,100,Al2O3_DI_Water,60,0.2425
4308,341.75,316.9,24.849999999999994,0.4799603232799422,100,Al2O3_DI_Water,60,0.2484999999999999
4309,341.95,317.15,24.8,0.4799603232799422,100,Al2O3_DI_Water,60,0.2479999999999999
4310,342.54999999999995,317.15,25.40000000000001,0.4799603232799422,100,Al2O3_DI_Water,60,0.254
4311,342.75,317.15,25.599999999999994,0.4799603232799422,100,Al2O3_DI_Water,60,0.2559999999999999
4312,343.35,317.15,26.200000000000003,0.4799603232799422,100,Al2O3_DI_Water,60,0.262
4313,343.54999999999995,317.9,25.65000000000001,0.4799603232799422,100,Al2O3_DI_Water,60,0.2565
4314,344.15,317.65,26.5,0.4799603232799422,100,Al2O3_DI_Water,60,0.265
4315,344.35,317.9,26.450000000000003,0.4799603232799422,100,Al2O3_DI_Water,60,0.2645
4316,345.15,317.9,27.25,0.4799603232799422,100,Al2O3_DI_Water,60,0.2725
4317,345.35,318.65,26.700000000000003,0.5132909012854937,100,Al2O3_DI_Water,60,0.267
4318,345.35,318.9,26.450000000000003,0.5132909012854937,100,Al2O3_DI_Water,60,0.2645
4319,345.35,318.9,26.450000000000003,0.5132909012854937,100,Al2O3_DI_Water,60,0.2645
4320,345.54999999999995,318.9,26.65000000000001,0.5132909012854937,100,Al2O3_DI_Water,60,0.2665
4321,345.54999999999995,318.9,26.65000000000001,0.5132909012854937,100,Al2O3_DI_Water,60,0.2665
4322,345.95,319.15,26.8,0.5132909012854937,100,Al2O3_DI_Water,60,0.2679999999999999
4323,345.75,319.4,26.349999999999994,0.5132909012854937,100,Al2O3_DI_Water,60,0.2634999999999999
4324,346.35,319.65,26.700000000000003,0.5132909012854937,100,Al2O3_DI_Water,60,0.267
4325,346.75,319.65,27.099999999999994,0.5132909012854937,100,Al2O3_DI_Water,60,0.2709999999999999
4326,346.75,320.65,26.099999999999994,0.5132909012854937,100,Al2O3_DI_Water,60,0.2609999999999999
4327,347.15,320.4,26.75,0.5466214792910453,100,Al2O3_DI_Water,60,0.2675
4328,347.15,320.65,26.5,0.5466214792910453,100,Al2O3_DI_Water,60,0.265
4329,347.54999999999995,320.65,26.90000000000001,0.5466214792910453,100,Al2O3_DI_Water,60,0.2690000000000001
4330,347.75,320.65,27.099999999999994,0.5466214792910453,100,Al2O3_DI_Water,60,0.2709999999999999
4331,347.75,320.65,27.099999999999994,0.5466214792910453,100,Al2O3_DI_Water,60,0.2709999999999999
4332,348.15,321.15,27.0,0.5466214792910453,100,Al2O3_DI_Water,60,0.27
4333,348.35,321.65,26.700000000000003,0.5799520572965968,100,Al2O3_DI_Water,60,0.267
4334,348.95,321.65,27.3,0.5799520572965968,100,Al2O3_DI_Water,60,0.2729999999999999
4335,348.95,321.65,27.3,0.5799520572965968,100,Al2O3_DI_Water,60,0.2729999999999999
4336,349.35,321.65,27.700000000000003,0.5799520572965968,100,Al2O3_DI_Water,60,0.277
4337,348.95,322.15,26.8,0.5799520572965968,100,Al2O3_DI_Water,60,0.2679999999999999
4338,349.15,322.4,26.75,0.5799520572965968,100,Al2O3_DI_Water,60,0.2675
4339,349.15,322.4,26.75,0.5799520572965968,100,Al2O3_DI_Water,60,0.2675
4340,348.95,322.9,26.05,0.5799520572965968,100,Al2O3_DI_Water,60,0.2604999999999999
4341,348.95,322.9,26.05,0.5799520572965968,100,Al2O3_DI_Water,60,0.2604999999999999
4342,349.15,323.15,26.0,0.6132826353021483,100,Al2O3_DI_Water,60,0.26
4343,349.54999999999995,323.15,26.40000000000001,0.6132826353021483,100,Al2O3_DI_Water,60,0.264
4344,350.15,323.15,27.0,0.6132826353021483,100,Al2O3_DI_Water,60,0.27
4345,349.95,323.4,26.55,0.6132826353021483,100,Al2O3_DI_Water,60,0.2654999999999999
4346,350.15,323.65,26.5,0.6132826353021483,100,Al2O3_DI_Water,60,0.265
4347,350.75,324.15,26.599999999999994,0.6132826353021483,100,Al2O3_DI_Water,60,0.2659999999999999
4348,350.54999999999995,324.4,26.15000000000001,0.6132826353021483,100,Al2O3_DI_Water,60,0.2615
4349,350.75,324.65,26.099999999999994,0.6132826353021483,100,Al2O3_DI_Water,60,0.2609999999999999
4350,351.15,324.9,26.25,0.6132826353021483,100,Al2O3_DI_Water,60,0.2625
4351,351.15,325.4,25.75,0.6132826353021483,100,Al2O3_DI_Water,60,0.2575
4352,351.95,325.4,26.55,0.6132826353021483,100,Al2O3_DI_Water,60,0.2654999999999999
4353,351.75,325.4,26.349999999999994,0.6132826353021483,100,Al2O3_DI_Water,60,0.2634999999999999
4354,351.95,325.65,26.3,0.6132826353021483,100,Al2O3_DI_Water,60,0.2629999999999999
4355,352.15,325.9,26.25,0.6466132133076999,100,Al2O3_DI_Water,60,0.2625
4356,352.15,325.9,26.25,0.6466132133076999,100,Al2O3_DI_Water,60,0.2625
4357,352.75,326.4,26.349999999999994,0.6466132133076999,100,Al2O3_DI_Water,60,0.2634999999999999
4358,352.75,326.4,26.349999999999994,0.6466132133076999,100,Al2O3_DI_Water,60,0.2634999999999999
4359,353.35,326.9,26.450000000000003,0.6466132133076999,100,Al2O3_DI_Water,60,0.2645
4360,353.75,326.9,26.849999999999994,0.6466132133076999,100,Al2O3_DI_Water,60,0.2684999999999999
4361,353.95,327.4,26.55,0.6466132133076999,100,Al2O3_DI_Water,60,0.2654999999999999
4362,354.15,327.4,26.75,0.6466132133076999,100,Al2O3_DI_Water,60,0.2675
4363,353.95,327.65,26.3,0.6466132133076999,100,Al2O3_DI_Water,60,0.2629999999999999
4364,354.35,327.9,26.450000000000003,0.6466132133076999,100,Al2O3_DI_Water,60,0.2645
4365,354.54999999999995,327.9,26.65000000000001,0.6466132133076999,100,Al2O3_DI_Water,60,0.2665
4366,354.75,328.15,26.599999999999994,0.6466132133076999,100,Al2O3_DI_Water,60,0.2659999999999999
4367,354.75,328.4,26.349999999999994,0.6466132133076999,100,Al2O3_DI_Water,60,0.2634999999999999
4368,355.35,328.65,26.700000000000003,0.6466132133076999,100,Al2O3_DI_Water,60,0.267
4369,355.35,328.4,26.950000000000003,0.6466132133076999,100,Al2O3_DI_Water,60,0.2695
4370,355.54999999999995,328.65,26.90000000000001,0.6799437913132514,100,Al2O3_DI_Water,60,0.2690000000000001
4371,355.35,328.9,26.450000000000003,0.6799437913132514,100,Al2O3_DI_Water,60,0.2645
4372,355.35,329.15,26.200000000000003,0.6799437913132514,100,Al2O3_DI_Water,60,0.262
4373,355.75,329.15,26.599999999999994,0.6799437913132514,100,Al2O3_DI_Water,60,0.2659999999999999
4374,356.15,329.4,26.75,0.6799437913132514,100,Al2O3_DI_Water,60,0.2675
4375,356.35,329.65,26.700000000000003,0.6799437913132514,100,Al2O3_DI_Water,60,0.267
4376,356.54999999999995,329.65,26.90000000000001,0.6799437913132514,100,Al2O3_DI_Water,60,0.2690000000000001
4377,356.54999999999995,329.65,26.90000000000001,0.6799437913132514,100,Al2O3_DI_Water,60,0.2690000000000001
4378,356.75,330.15,26.599999999999994,0.6799437913132514,100,Al2O3_DI_Water,60,0.2659999999999999
4379,357.15,330.4,26.75,0.6799437913132514,100,Al2O3_DI_Water,60,0.2675
4380,357.54999999999995,330.9,26.65000000000001,0.6799437913132514,100,Al2O3_DI_Water,60,0.2665
4381,358.15,331.4,26.75,0.6799437913132514,100,Al2O3_DI_Water,60,0.2675
4382,358.15,331.4,26.75,0.6799437913132514,100,Al2O3_DI_Water,60,0.2675
4383,358.15,331.65,26.5,0.6799437913132514,100,Al2O3_DI_Water,60,0.265
4384,358.15,332.15,26.0,0.6799437913132514,100,Al2O3_DI_Water,60,0.26
4385,358.35,332.4,25.950000000000003,0.6799437913132514,100,Al2O3_DI_Water,60,0.2595
4386,358.75,332.15,26.599999999999994,0.6799437913132514,100,Al2O3_DI_Water,60,0.2659999999999999
4387,358.35,332.9,25.450000000000003,0.6799437913132514,100,Al2O3_DI_Water,60,0.2545
4388,358.15,332.9,25.25,0.713274369318803,100,Al2O3_DI_Water,60,0.2525
4389,358.35,332.9,25.450000000000003,0.713274369318803,100,Al2O3_DI_Water,60,0.2545
4390,358.54999999999995,332.9,25.65000000000001,0.713274369318803,100,Al2O3_DI_Water,60,0.2565
4391,358.95,333.4,25.55,0.7466049473243546,100,Al2O3_DI_Water,60,0.2554999999999999
4392,358.95,333.65,25.3,0.7466049473243546,100,Al2O3_DI_Water,60,0.2529999999999999
4393,359.35,333.65,25.700000000000003,0.7466049473243546,100,Al2O3_DI_Water,60,0.257
4394,359.35,333.65,25.700000000000003,0.7466049473243546,100,Al2O3_DI_Water,60,0.257
4395,359.35,333.65,25.700000000000003,0.7466049473243546,100,Al2O3_DI_Water,60,0.257
4396,359.54999999999995,334.65,24.90000000000001,0.7466049473243546,100,Al2O3_DI_Water,60,0.249
4397,360.15,334.9,25.25,0.7466049473243546,100,Al2O3_DI_Water,60,0.2525
4398,357.54999999999995,336.15,21.40000000000001,0.7466049473243546,100,Al2O3_DI_Water,60,0.214
4399,356.95,338.4,18.55,0.7466049473243546,100,Al2O3_DI_Water,60,0.1854999999999999
4400,356.95,340.15,16.799999999999997,0.7466049473243546,100,Al2O3_DI_Water,60,0.1679999999999999
4401,354.15,341.65,12.5,0.7466049473243546,100,Al2O3_DI_Water,60,0.125
4402,352.75,341.9,10.849999999999994,0.7466049473243546,100,Al2O3_DI_Water,60,0.1084999999999999
4403,352.15,342.4,9.75,0.7466049473243546,100,Al2O3_DI_Water,60,0.0975
4404,352.95,343.4,9.549999999999995,0.7466049473243546,100,Al2O3_DI_Water,60,0.0954999999999999
4405,353.54999999999995,347.15,6.400000000000006,0.7466049473243546,100,Al2O3_DI_Water,60,0.064
4406,353.95,347.65,6.299999999999997,0.7466049473243546,100,Al2O3_DI_Water,60,0.0629999999999999
4407,354.75,347.4,7.349999999999994,0.7466049473243546,100,Al2O3_DI_Water,60,0.0734999999999999
4408,354.95,346.65,8.299999999999997,0.7799355253299061,100,Al2O3_DI_Water,60,0.0829999999999999
4409,355.15,345.9,9.25,0.7799355253299061,100,Al2O3_DI_Water,60,0.0925
4410,355.75,345.15,10.599999999999994,0.7799355253299061,100,Al2O3_DI_Water,60,0.1059999999999999
4411,356.15,344.15,12.0,0.8132661033354576,100,Al2O3_DI_Water,60,0.12
4412,356.15,343.65,12.5,0.8132661033354576,100,Al2O3_DI_Water,60,0.125
4413,356.54999999999995,343.4,13.150000000000006,0.8465966813410092,100,Al2O3_DI_Water,60,0.1315
4414,356.75,342.9,13.849999999999994,0.8465966813410092,100,Al2O3_DI_Water,60,0.1384999999999999
4415,357.35,342.9,14.450000000000005,0.8465966813410092,100,Al2O3_DI_Water,60,0.1445
4416,357.35,342.65,14.700000000000005,0.8799272593465607,100,Al2O3_DI_Water,60,0.147
4417,357.75,343.4,14.349999999999994,0.8799272593465607,100,Al2O3_DI_Water,60,0.1434999999999999
4418,357.95,342.9,15.049999999999995,0.8799272593465607,100,Al2O3_DI_Water,60,0.1504999999999999
4419,357.95,342.9,15.049999999999995,0.8799272593465607,100,Al2O3_DI_Water,60,0.1504999999999999
4420,358.15,343.4,14.75,0.8799272593465607,100,Al2O3_DI_Water,60,0.1475
4421,358.75,343.65,15.099999999999994,0.9132578373521122,100,Al2O3_DI_Water,60,0.1509999999999999
4422,358.54999999999995,348.9,9.650000000000006,0.9132578373521122,100,Al2O3_DI_Water,60,0.0965
4423,357.95,350.4,7.549999999999997,0.9132578373521122,100,Al2O3_DI_Water,60,0.0754999999999999
4424,358.35,350.4,7.950000000000003,0.9132578373521122,100,Al2O3_DI_Water,60,0.0795
4425,358.54999999999995,349.15,9.400000000000006,0.9132578373521122,100,Al2O3_DI_Water,60,0.094
4426,358.54999999999995,348.65,9.900000000000006,0.9465884153576638,100,Al2O3_DI_Water,60,0.099
4427,358.54999999999995,348.15,10.400000000000006,0.9465884153576638,100,Al2O3_DI_Water,60,0.104
4428,359.15,349.65,9.5,0.9465884153576638,100,Al2O3_DI_Water,60,0.095
4429,359.35,348.9,10.450000000000005,0.9465884153576638,100,Al2O3_DI_Water,60,0.1045
4430,359.75,349.65,10.099999999999994,0.9465884153576638,100,Al2O3_DI_Water,60,0.1009999999999999
4431,359.95,351.9,8.049999999999997,0.9465884153576638,100,Al2O3_DI_Water,60,0.0804999999999999
4432,359.35,352.4,6.950000000000003,0.9465884153576638,100,Al2O3_DI_Water,60,0.0695
4433,359.35,352.65,6.700000000000003,0.9465884153576638,100,Al2O3_DI_Water,60,0.067
4434,359.54999999999995,352.15,7.400000000000006,0.9465884153576638,100,Al2O3_DI_Water,60,0.074
4435,359.95,351.9,8.049999999999997,0.9465884153576638,100,Al2O3_DI_Water,60,0.0804999999999999
4436,359.75,351.15,8.599999999999994,0.9465884153576638,100,Al2O3_DI_Water,60,0.0859999999999999
4437,359.95,350.9,9.049999999999995,0.9465884153576638,100,Al2O3_DI_Water,60,0.0904999999999999
4438,360.15,350.65,9.5,0.9465884153576638,100,Al2O3_DI_Water,60,0.095
4439,360.35,351.9,8.450000000000003,0.9465884153576638,100,Al2O3_DI_Water,60,0.0845
4440,360.75,353.15,7.599999999999994,0.9799189933632152,100,Al2O3_DI_Water,60,0.0759999999999999
4441,360.95,352.4,8.549999999999997,0.9799189933632152,100,Al2O3_DI_Water,60,0.0854999999999999
4442,360.75,351.65,9.099999999999994,0.9799189933632152,100,Al2O3_DI_Water,60,0.0909999999999999
4443,360.95,352.4,8.549999999999997,0.9799189933632152,100,Al2O3_DI_Water,60,0.0854999999999999
4444,361.15,353.15,8.0,0.9799189933632152,100,Al2O3_DI_Water,60,0.08
4445,361.55,353.15,8.400000000000006,1.0132495713687668,100,Al2O3_DI_Water,60,0.084
4446,361.95,353.15,8.799999999999997,1.0132495713687668,100,Al2O3_DI_Water,60,0.0879999999999999
4447,361.35,352.4,8.950000000000003,1.0132495713687668,100,Al2O3_DI_Water,60,0.0895
4448,361.95,352.15,9.799999999999995,1.0132495713687668,100,Al2O3_DI_Water,60,0.0979999999999999
4449,362.15,353.4,8.75,1.0132495713687668,100,Al2O3_DI_Water,60,0.0875
4450,361.55,354.65,6.900000000000006,1.0132495713687668,100,Al2O3_DI_Water,60,0.069
4451,360.75,353.9,6.849999999999994,1.0132495713687668,100,Al2O3_DI_Water,60,0.0684999999999999
4452,361.55,354.9,6.650000000000006,1.0132495713687668,100,Al2O3_DI_Water,60,0.0665
4453,361.55,353.65,7.900000000000006,1.0132495713687668,100,Al2O3_DI_Water,60,0.079
4454,361.55,354.65,6.900000000000006,1.0132495713687668,100,Al2O3_DI_Water,60,0.069
4455,362.75,355.9,6.849999999999994,1.0132495713687668,100,Al2O3_DI_Water,60,0.0684999999999999
4456,362.15,355.9,6.25,1.0132495713687668,100,Al2O3_DI_Water,60,0.0625
4457,362.35,355.9,6.450000000000003,1.0132495713687668,100,Al2O3_DI_Water,60,0.0645
4458,362.35,355.4,6.950000000000003,1.0132495713687668,100,Al2O3_DI_Water,60,0.0695
4459,361.95,354.65,7.299999999999997,1.0132495713687668,100,Al2O3_DI_Water,60,0.0729999999999999
4460,362.35,354.15,8.200000000000003,1.0132495713687668,100,Al2O3_DI_Water,60,0.082
4461,362.55,354.4,8.150000000000006,1.0132495713687668,100,Al2O3_DI_Water,60,0.0815
4462,362.95,354.15,8.799999999999997,1.0132495713687668,100,Al2O3_DI_Water,60,0.0879999999999999
4463,362.95,354.15,8.799999999999997,1.062285517730534,100,Al2O3_DI_Water,60,0.0879999999999999
4464,363.55,354.65,8.900000000000006,1.062285517730534,100,Al2O3_DI_Water,60,0.089
4465,363.55,355.9,7.650000000000006,1.062285517730534,100,Al2O3_DI_Water,60,0.0765
4466,363.75,355.4,8.349999999999994,1.062285517730534,100,Al2O3_DI_Water,60,0.0834999999999999
4467,363.95,356.65,7.299999999999997,1.062285517730534,100,Al2O3_DI_Water,60,0.0729999999999999
4468,363.75,357.65,6.099999999999994,1.062285517730534,100,Al2O3_DI_Water,60,0.0609999999999999
4469,363.75,357.4,6.349999999999994,1.062285517730534,100,Al2O3_DI_Water,60,0.0634999999999999
4470,363.35,356.9,6.450000000000003,1.062285517730534,100,Al2O3_DI_Water,60,0.0645
4471,363.35,356.15,7.200000000000003,1.062285517730534,100,Al2O3_DI_Water,60,0.072
4472,362.95,355.65,7.299999999999997,1.062285517730534,100,Al2O3_DI_Water,60,0.0729999999999999
4473,363.15,355.15,8.0,1.062285517730534,100,Al2O3_DI_Water,60,0.08
4474,363.35,355.4,7.950000000000003,1.062285517730534,100,Al2O3_DI_Water,60,0.0795
4475,363.15,355.4,7.75,1.062285517730534,100,Al2O3_DI_Water,60,0.0775
4476,363.15,355.65,7.5,1.062285517730534,100,Al2O3_DI_Water,60,0.075
4477,364.15,355.9,8.25,1.062285517730534,100,Al2O3_DI_Water,60,0.0825
4478,363.75,356.15,7.599999999999994,1.062285517730534,100,Al2O3_DI_Water,60,0.0759999999999999
4479,364.15,356.65,7.5,1.062285517730534,100,Al2O3_DI_Water,60,0.075
4480,364.35,356.9,7.450000000000003,1.062285517730534,100,Al2O3_DI_Water,60,0.0745
4481,364.75,356.9,7.849999999999994,1.062285517730534,100,Al2O3_DI_Water,60,0.0784999999999999
4482,363.95,356.65,7.299999999999997,1.062285517730534,100,Al2O3_DI_Water,60,0.0729999999999999
4483,364.95,356.4,8.549999999999997,1.062285517730534,100,Al2O3_DI_Water,60,0.0854999999999999
4484,365.15,356.9,8.25,1.062285517730534,100,Al2O3_DI_Water,60,0.0825
4485,365.35,356.9,8.450000000000003,1.062285517730534,100,Al2O3_DI_Water,60,0.0845
4486,365.75,357.4,8.349999999999994,1.062285517730534,100,Al2O3_DI_Water,60,0.0834999999999999
4487,365.95,357.4,8.549999999999997,1.062285517730534,100,Al2O3_DI_Water,60,0.0854999999999999
4488,366.15,357.15,9.0,1.062285517730534,100,Al2O3_DI_Water,60,0.09
4489,365.95,356.9,9.049999999999995,1.1113214640923017,100,Al2O3_DI_Water,60,0.0904999999999999
4490,365.75,356.65,9.099999999999994,1.1113214640923017,100,Al2O3_DI_Water,60,0.0909999999999999
4491,365.35,357.15,8.200000000000003,1.1113214640923017,100,Al2O3_DI_Water,60,0.082
4492,365.75,357.65,8.099999999999994,1.1113214640923017,100,Al2O3_DI_Water,60,0.0809999999999999
4493,366.15,357.9,8.25,1.1113214640923017,100,Al2O3_DI_Water,60,0.0825
4494,365.95,358.4,7.549999999999997,1.1113214640923017,100,Al2O3_DI_Water,60,0.0754999999999999
4495,365.95,358.15,7.799999999999997,1.1113214640923017,100,Al2O3_DI_Water,60,0.0779999999999999
4496,365.75,357.9,7.849999999999994,1.1113214640923017,100,Al2O3_DI_Water,60,0.0784999999999999
4497,365.55,357.4,8.150000000000006,1.1113214640923017,100,Al2O3_DI_Water,60,0.0815
4498,365.95,358.15,7.799999999999997,1.1113214640923017,100,Al2O3_DI_Water,60,0.0779999999999999
4499,365.95,358.15,7.799999999999997,1.1113214640923017,100,Al2O3_DI_Water,60,0.0779999999999999
4500,365.95,357.9,8.049999999999997,1.1113214640923017,100,Al2O3_DI_Water,60,0.0804999999999999
4501,366.55,358.65,7.900000000000006,1.1113214640923017,100,Al2O3_DI_Water,60,0.079
4502,366.35,358.15,8.200000000000003,1.1113214640923017,100,Al2O3_DI_Water,60,0.082
4503,366.35,358.15,8.200000000000003,1.1113214640923017,100,Al2O3_DI_Water,60,0.082
4504,366.55,358.15,8.400000000000006,1.1113214640923017,100,Al2O3_DI_Water,60,0.084
4505,366.95,357.9,9.049999999999995,1.1113214640923017,100,Al2O3_DI_Water,60,0.0904999999999999
4506,366.55,358.65,7.900000000000006,1.1603574104540693,100,Al2O3_DI_Water,60,0.079
4507,366.55,357.9,8.650000000000006,1.1603574104540693,100,Al2O3_DI_Water,60,0.0865
4508,366.75,358.65,8.099999999999994,1.1603574104540693,100,Al2O3_DI_Water,60,0.0809999999999999
4509,366.75,358.9,7.849999999999994,1.1603574104540693,100,Al2O3_DI_Water,60,0.0784999999999999
4510,366.95,358.65,8.299999999999997,1.1603574104540693,100,Al2O3_DI_Water,60,0.0829999999999999
4511,367.15,358.65,8.5,1.1603574104540693,100,Al2O3_DI_Water,60,0.085
4512,366.95,359.15,7.799999999999997,1.1603574104540693,100,Al2O3_DI_Water,60,0.0779999999999999
4513,366.75,358.9,7.849999999999994,1.1603574104540693,100,Al2O3_DI_Water,60,0.0784999999999999
4514,367.15,358.4,8.75,1.1603574104540693,100,Al2O3_DI_Water,60,0.0875
4515,367.35,358.4,8.950000000000003,1.1603574104540693,100,Al2O3_DI_Water,60,0.0895
4516,367.55,358.65,8.900000000000006,1.1603574104540693,100,Al2O3_DI_Water,60,0.089
4517,367.35,358.9,8.450000000000003,1.1603574104540693,100,Al2O3_DI_Water,60,0.0845
4518,367.75,358.65,9.099999999999994,1.1603574104540693,100,Al2O3_DI_Water,60,0.0909999999999999
4519,367.35,358.9,8.450000000000003,1.1603574104540693,100,Al2O3_DI_Water,60,0.0845
4520,367.55,358.9,8.650000000000006,1.1603574104540693,100,Al2O3_DI_Water,60,0.0865
4521,367.55,359.4,8.150000000000006,1.1603574104540693,100,Al2O3_DI_Water,60,0.0815
4522,367.95,359.65,8.299999999999997,1.1603574104540693,100,Al2O3_DI_Water,60,0.0829999999999999
4523,368.15,360.15,8.0,1.1603574104540693,100,Al2O3_DI_Water,60,0.08
4524,367.95,359.9,8.049999999999997,1.1603574104540693,100,Al2O3_DI_Water,60,0.0804999999999999
4525,367.75,359.65,8.099999999999994,1.1603574104540693,100,Al2O3_DI_Water,60,0.0809999999999999
4526,367.75,359.9,7.849999999999994,1.1603574104540693,100,Al2O3_DI_Water,60,0.0784999999999999
4527,367.75,359.9,7.849999999999994,1.1603574104540693,100,Al2O3_DI_Water,60,0.0784999999999999
4528,367.95,359.65,8.299999999999997,1.1603574104540693,100,Al2O3_DI_Water,60,0.0829999999999999
4529,368.55,359.9,8.650000000000006,1.1603574104540693,100,Al2O3_DI_Water,60,0.0865
4530,368.35,360.15,8.200000000000003,1.2093933568158366,100,Al2O3_DI_Water,60,0.082
4531,368.35,360.15,8.200000000000003,1.2093933568158366,100,Al2O3_DI_Water,60,0.082
4532,368.75,360.15,8.599999999999994,1.2093933568158366,100,Al2O3_DI_Water,60,0.0859999999999999
4533,368.55,359.9,8.650000000000006,1.2093933568158366,100,Al2O3_DI_Water,60,0.0865
4534,368.55,359.4,9.150000000000006,1.2093933568158366,100,Al2O3_DI_Water,60,0.0915
4535,368.55,359.65,8.900000000000006,1.2093933568158366,100,Al2O3_DI_Water,60,0.089
4536,368.95,359.15,9.799999999999995,1.2093933568158366,100,Al2O3_DI_Water,60,0.0979999999999999
4537,368.95,358.9,10.049999999999995,1.2093933568158366,100,Al2O3_DI_Water,60,0.1004999999999999
4538,368.75,358.15,10.599999999999994,1.2093933568158366,100,Al2O3_DI_Water,60,0.1059999999999999
4539,368.95,358.15,10.799999999999995,1.2093933568158366,100,Al2O3_DI_Water,60,0.1079999999999999
4540,368.75,358.9,9.849999999999994,1.2093933568158366,100,Al2O3_DI_Water,60,0.0984999999999999
4541,368.55,358.4,10.150000000000006,1.2093933568158366,100,Al2O3_DI_Water,60,0.1015
4542,368.35,357.9,10.450000000000005,1.2093933568158366,100,Al2O3_DI_Water,60,0.1045
4543,369.35,358.65,10.700000000000005,1.2093933568158366,100,Al2O3_DI_Water,60,0.107
4544,369.15,359.65,9.5,1.2093933568158366,100,Al2O3_DI_Water,60,0.095
4545,369.35,359.4,9.950000000000005,1.2093933568158366,100,Al2O3_DI_Water,60,0.0995
4546,370.15,360.15,10.0,1.2093933568158366,100,Al2O3_DI_Water,60,0.1
4547,369.95,360.4,9.549999999999995,1.2093933568158366,100,Al2O3_DI_Water,60,0.0954999999999999
4548,368.55,361.4,7.150000000000006,1.2093933568158366,100,Al2O3_DI_Water,60,0.0715
