,t(min),Te[K],Tc[K],dT[K],P[bar],Q[W],TR[K/W],alpha,beta,phase
404,00:33:40,339.54999999999995,319.9,19.650000000000006,0.6132826353021483,40,0.49125000000000013,90,0,1
405,00:33:45,339.34999999999997,319.9,19.450000000000003,0.6132826353021483,40,0.48625000000000007,90,0,1
406,00:33:50,339.54999999999995,319.4,20.150000000000006,0.6132826353021483,40,0.5037500000000001,90,0,1
407,00:33:55,339.34999999999997,319.9,19.450000000000003,0.6132826353021483,40,0.48625000000000007,90,0,1
408,00:34:00,339.75,319.4,20.349999999999994,0.6132826353021483,40,0.5087499999999998,90,0,1
409,00:34:05,339.54999999999995,319.9,19.650000000000006,0.6132826353021483,40,0.49125000000000013,90,0,1
410,00:34:10,339.54999999999995,319.9,19.650000000000006,0.6132826353021483,40,0.49125000000000013,90,0,1
411,00:34:15,339.75,319.9,19.849999999999994,0.6132826353021483,40,0.49624999999999986,90,0,1
412,00:34:20,339.95,319.9,20.049999999999997,0.6132826353021483,40,0.50125,90,0,1
413,00:34:25,340.15,320.4,19.75,0.6132826353021483,40,0.49375,90,0,1
414,00:34:30,340.34999999999997,320.15,20.200000000000003,0.6132826353021483,40,0.5050000000000001,90,0,1
415,00:34:35,340.34999999999997,320.4,19.950000000000003,0.6132826353021483,40,0.4987500000000001,90,0,1
416,00:34:40,340.54999999999995,320.15,20.400000000000006,0.6132826353021483,40,0.5100000000000001,90,0,1
417,00:34:45,340.54999999999995,320.4,20.150000000000006,0.6132826353021483,40,0.5037500000000001,90,0,1
418,00:34:50,340.75,320.4,20.349999999999994,0.6132826353021483,40,0.5087499999999998,90,0,1
419,00:34:55,340.54999999999995,320.4,20.150000000000006,0.6132826353021483,40,0.5037500000000001,90,0,1
420,00:35:00,340.54999999999995,320.65,19.900000000000006,0.6132826353021483,40,0.49750000000000016,90,0,1
421,00:35:05,340.54999999999995,320.4,20.150000000000006,0.6132826353021483,40,0.5037500000000001,90,0,1
422,00:35:10,340.75,320.4,20.349999999999994,0.6132826353021483,40,0.5087499999999998,90,0,1
423,00:35:15,340.54999999999995,320.4,20.150000000000006,0.6132826353021483,40,0.5037500000000001,90,0,1
424,00:35:20,340.95,320.4,20.549999999999997,0.6132826353021483,40,0.5137499999999999,90,0,1
425,00:35:25,340.75,320.9,19.849999999999994,0.6132826353021483,40,0.49624999999999986,90,0,1
426,00:35:30,340.95,320.9,20.049999999999997,0.6132826353021483,40,0.50125,90,0,1
427,00:35:35,340.95,320.9,20.049999999999997,0.6132826353021483,40,0.50125,90,0,1
428,00:35:40,340.95,320.4,20.549999999999997,0.6132826353021483,40,0.5137499999999999,90,0,1
429,00:35:45,340.95,320.9,20.049999999999997,0.6132826353021483,40,0.50125,90,0,1
430,00:35:50,340.75,320.9,19.849999999999994,0.6132826353021483,40,0.49624999999999986,90,0,1
431,00:35:55,340.95,320.65,20.299999999999997,0.6132826353021483,40,0.5075,90,0,1
432,00:36:00,340.75,320.9,19.849999999999994,0.6132826353021483,40,0.49624999999999986,90,0,1
433,00:36:05,340.95,320.9,20.049999999999997,0.6132826353021483,40,0.50125,90,0,1
434,00:36:10,340.95,320.9,20.049999999999997,0.6132826353021483,40,0.50125,90,0,1
435,00:36:15,340.75,320.9,19.849999999999994,0.6132826353021483,40,0.49624999999999986,90,0,1
436,00:36:20,340.95,320.9,20.049999999999997,0.6132826353021483,40,0.50125,90,0,1
437,00:36:25,340.95,320.9,20.049999999999997,0.6132826353021483,40,0.50125,90,0,1
438,00:36:30,340.95,320.9,20.049999999999997,0.6132826353021483,40,0.50125,90,0,1
439,00:36:35,340.95,320.9,20.049999999999997,0.6132826353021483,40,0.50125,90,0,1
440,00:36:40,340.75,321.15,19.599999999999994,0.6132826353021483,40,0.4899999999999999,90,0,1
441,00:36:45,340.95,320.65,20.299999999999997,0.6132826353021483,40,0.5075,90,0,1
442,00:36:50,340.95,320.9,20.049999999999997,0.6132826353021483,40,0.50125,90,0,1
443,00:36:55,340.95,320.65,20.299999999999997,0.6132826353021483,40,0.5075,90,0,1
444,00:37:00,341.15,320.9,20.25,0.6132826353021483,40,0.50625,90,0,1
445,00:37:05,340.75,320.9,19.849999999999994,0.6132826353021483,40,0.49624999999999986,90,0,1
446,00:37:10,341.15,320.4,20.75,0.6132826353021483,40,0.51875,90,0,1
447,00:37:15,341.15,320.4,20.75,0.6132826353021483,40,0.51875,90,0,1
448,00:37:20,340.95,320.4,20.549999999999997,0.6132826353021483,40,0.5137499999999999,90,0,1
449,00:37:25,340.95,320.4,20.549999999999997,0.6132826353021483,40,0.5137499999999999,90,0,1
450,00:37:30,340.95,320.15,20.799999999999997,0.6132826353021483,40,0.5199999999999999,90,0,1
451,00:37:35,340.95,320.9,20.049999999999997,0.6132826353021483,40,0.50125,90,0,1
452,00:37:40,341.15,320.9,20.25,0.6132826353021483,40,0.50625,90,0,1
453,00:37:45,341.34999999999997,320.9,20.450000000000003,0.6132826353021483,40,0.5112500000000001,90,0,1
454,00:37:50,341.15,320.9,20.25,0.6132826353021483,40,0.50625,90,0,1
455,00:37:55,341.15,320.9,20.25,0.6132826353021483,40,0.50625,90,0,1
456,00:38:00,341.15,320.65,20.5,0.6132826353021483,40,0.5125,90,0,1
457,00:38:05,340.95,320.9,20.049999999999997,0.6132826353021483,40,0.50125,90,0,1
458,00:38:10,341.15,321.15,20.0,0.6132826353021483,40,0.5,90,0,1
459,00:38:15,341.15,321.15,20.0,0.6132826353021483,40,0.5,90,0,1
460,00:38:20,341.15,321.15,20.0,0.6132826353021483,40,0.5,90,0,1
461,00:38:25,341.34999999999997,321.4,19.950000000000003,0.6132826353021483,40,0.4987500000000001,90,0,1
462,00:38:30,341.15,321.4,19.75,0.6132826353021483,40,0.49375,90,0,1
463,00:38:35,341.15,321.15,20.0,0.6132826353021483,40,0.5,90,0,1
464,00:38:40,340.95,321.15,19.799999999999997,0.6132826353021483,40,0.49499999999999994,90,0,1
465,00:38:45,341.15,321.4,19.75,0.6132826353021483,40,0.49375,90,0,1
466,00:38:50,341.15,321.15,20.0,0.6132826353021483,40,0.5,90,0,1
467,00:38:55,340.95,321.4,19.549999999999997,0.6132826353021483,40,0.4887499999999999,90,0,1
468,00:39:00,341.15,321.15,20.0,0.6132826353021483,40,0.5,90,0,1
469,00:39:05,341.34999999999997,321.15,20.200000000000003,0.6132826353021483,40,0.5050000000000001,90,0,1
470,00:39:10,341.54999999999995,321.15,20.400000000000006,0.6132826353021483,40,0.5100000000000001,90,0,1
471,00:39:15,341.54999999999995,321.15,20.400000000000006,0.6132826353021483,40,0.5100000000000001,90,0,1
472,00:39:20,341.54999999999995,321.4,20.150000000000006,0.6132826353021483,40,0.5037500000000001,90,0,1
473,00:39:25,341.34999999999997,321.15,20.200000000000003,0.6132826353021483,40,0.5050000000000001,90,0,1
474,00:39:30,340.75,321.4,19.349999999999994,0.6132826353021483,40,0.48374999999999985,90,0,1
475,00:39:35,340.75,321.15,19.599999999999994,0.6132826353021483,40,0.4899999999999999,90,0,1
476,00:39:40,340.95,321.15,19.799999999999997,0.6132826353021483,40,0.49499999999999994,90,0,1
477,00:39:45,341.34999999999997,321.15,20.200000000000003,0.6132826353021483,40,0.5050000000000001,90,0,1
478,00:39:50,341.34999999999997,321.15,20.200000000000003,0.6132826353021483,40,0.5050000000000001,90,0,1
479,00:39:55,341.34999999999997,320.9,20.450000000000003,0.6132826353021483,40,0.5112500000000001,90,0,1
480,00:40:00,341.54999999999995,321.15,20.400000000000006,0.6132826353021483,40,0.5100000000000001,90,0,1
481,00:40:05,341.54999999999995,321.4,20.150000000000006,0.6132826353021483,40,0.5037500000000001,90,0,1
482,00:40:10,341.54999999999995,321.65,19.900000000000006,0.6132826353021483,40,0.49750000000000016,90,0,1
483,00:40:15,341.54999999999995,321.4,20.150000000000006,0.6132826353021483,40,0.5037500000000001,90,0,1
484,00:40:20,341.75,321.4,20.349999999999994,0.6132826353021483,40,0.5087499999999998,90,0,1
485,00:40:25,341.54999999999995,321.4,20.150000000000006,0.6132826353021483,40,0.5037500000000001,90,0,1
486,00:40:30,341.75,321.65,20.099999999999994,0.6132826353021483,40,0.5024999999999998,90,0,1
487,00:40:35,341.75,321.15,20.599999999999994,0.6132826353021483,40,0.5149999999999999,90,0,1
488,00:40:40,341.54999999999995,321.15,20.400000000000006,0.6132826353021483,40,0.5100000000000001,90,0,1
489,00:40:45,341.75,320.9,20.849999999999994,0.6132826353021483,40,0.5212499999999999,90,0,1
490,00:40:50,341.75,320.9,20.849999999999994,0.6132826353021483,40,0.5212499999999999,90,0,1
491,00:40:55,341.75,320.9,20.849999999999994,0.6132826353021483,40,0.5212499999999999,90,0,1
